Season,Week,Contestant,Judge_Score_Z,Trend,Vote_Mean,Vote_Std,Vote_CI_Lower,Vote_CI_Upper
21,5,Paula Deen,0.17163753654228897,-0.5,1.0076366124476466,0.30442816548488183,0.4868678967202538,1.562958922216274
21,5,Nick Carter,0.7143832602030404,0.2,2.2675226536627475,0.6613510332870666,1.1221915139886582,3.572112047211256
21,5,Kim Zolciak-Biermann,-1.3962945540332155,-0.4,0.2271879461015196,0.06377570175244894,0.12996198775046192,0.37945203511685377
21,5,Hayes Grier,0.41285785816928966,-0.7,1.1221021004324574,0.33950610030212813,0.6346952791799342,1.9629135016323493
21,5,Gary Busey,-1.3962945540332155,-0.5,0.21572555167662472,0.06154077222040685,0.11254435316927047,0.35926670399101124
21,5,Carlos PenaVega,0.9556035818300411,0.2333333333333333,2.8149293504809574,0.8880117402627968,1.412741838147802,4.996031264867593
21,5,Bindi Irwin,0.8349934210165408,0.2,2.5789633346535714,0.7640727114945383,1.461479951931876,4.187979671275253
21,5,Andy Grammer,0.7746883406097906,-0.7,1.649304072798866,0.4784023790293875,0.9240578683233799,2.6581075721348637
21,5,Alexa PenaVega,1.0159086622367914,-0.7333333333333333,2.04268674161461,0.688664036592592,1.0968421325192366,3.604770932449537
21,5,Alek Skarlatos,0.35255277776253946,0.19999666666666666,1.5242128425752821,0.42735054999732336,0.8423325532208024,2.483671557809365
21,5,Chaka Khan,-1.3962945540332155,-0.4333333333333333,0.20986500728067412,0.0675254862953988,0.11562275374621309,0.3827860383776266
21,6,Kim Zolciak-Biermann,-1.3845311366950563,-0.4,0.2328761095942041,0.06889232514396593,0.13190098749966095,0.39686505221426227
21,6,Victor Espinoza,-1.3845311366950563,-0.5,0.2265578825875235,0.0816449208557189,0.11571771085828012,0.39966641398772873
21,6,Tamar Braxton,0.9156483875267625,-0.7666666666666667,1.8403509814843426,0.5262571779880332,0.9863056924118017,2.9411528302845413
21,6,Paula Deen,-0.00442342216196502,-0.5,0.8514885921135429,0.25456969983180006,0.4452012000631352,1.485961479671768
21,6,Nick Carter,0.858143899421217,0.2,2.589326681929293,0.6570675756724846,1.6145498217061973,4.0818308859183485
21,6,Hayes Grier,0.45561248268239873,-0.7,1.198499649221484,0.3500249124695565,0.6833314200103379,1.943141715882429
21,6,Gary Busey,-1.3845311366950563,-0.5,0.22570545012733206,0.0718570858016731,0.10186148795125184,0.3782099028891158
21,6,Chaka Khan,-1.3845311366950563,-0.4333333333333333,0.2202669591989807,0.065155918039352,0.11632348585970155,0.3566198192961543
21,6,Carlos PenaVega,0.8006394113156715,0.2333333333333333,2.4325129220715085,0.6962114371033801,1.3106732698079828,3.829196926562015
21,6,Bindi Irwin,0.9156483875267625,0.2,2.7225523104538314,0.8691186093106078,1.5438082833371471,4.873943363877788
21,6,Andy Grammer,0.9156483875267625,-0.7,1.8728812902761218,0.5589036048637152,1.0663996708821417,3.076129512755432
21,6,Alexa PenaVega,0.34060350647130777,-0.7333333333333333,0.9975790523113385,0.2866160294513393,0.5062572979631187,1.7101398455885184
21,6,Alek Skarlatos,0.34060350647130777,0.19999666666666666,1.523545026577875,0.47864256145085377,0.7201536921914411,2.6276622818086244
21,7,Tamar Braxton,0.7142098031622429,-0.7666666666666667,1.4660790793720233,0.523898591617877,0.7501161120261216,2.6815954947552942
21,7,Paula Deen,-1.2141566653758131,-0.5,0.2611495401294838,0.07270215760185958,0.14514405536717753,0.407718670860263
21,7,Nick Carter,0.7142098031622429,0.2,2.304074071661086,0.616342655634798,1.3817306162631442,3.4010543974569605
21,7,Kim Zolciak-Biermann,-1.2141566653758131,-0.4,0.25458467161798476,0.06643161440952848,0.15402439535046306,0.3785809189626471
21,7,Hayes Grier,0.7856307834784673,-0.7,1.7440402740157441,0.6285550574671755,0.8305468846221588,3.2286379668264025
21,7,Gary Busey,-1.2141566653758131,-0.5,0.24003556985929145,0.06412908032608898,0.137788165423239,0.379675507817923
21,7,Victor Espinoza,-1.2141566653758131,-0.5,0.261674183748874,0.08214321750059482,0.13737688510069485,0.47740133260670337
21,7,Carlos PenaVega,0.7856307834784673,0.2333333333333333,2.4665300378239947,0.7187965111751354,1.4496789079289059,4.038275514559742
21,7,Bindi Irwin,0.8570517637946914,0.2,2.665767214878189,0.7616128668843701,1.3999035659588108,4.377884498938627
21,7,Andy Grammer,0.7856307834784673,-0.7,1.6050936799980868,0.4459757641974356,0.7961756502019234,2.568875981519499
21,7,Alexa PenaVega,0.7499202933203549,-0.7333333333333333,1.5461470470370418,0.44464549925697416,0.8878247259769437,2.410171627842946
21,7,Alek Skarlatos,0.6784993130041309,0.19999666666666666,2.1180085959782016,0.5560986195234588,1.2834517588252532,3.473401420687799
21,7,Chaka Khan,-1.2141566653758131,-0.4333333333333333,0.2679395606800077,0.0823705627278646,0.13228947697285975,0.48485794175271874
21,8,Victor Espinoza,-1.027159447955615,-0.5,0.31233320448269514,0.08850773272060325,0.1875633497881059,0.5036850347321028
21,8,Tamar Braxton,0.900094136621677,-0.7666666666666667,1.8272399015828342,0.5499218032427524,1.0131889323357686,3.040067552717169
21,8,Paula Deen,-1.027159447955615,-0.5,0.3036006186093195,0.09416489043811362,0.16043369211528496,0.5196222016622272
21,8,Nick Carter,1.2442465624390504,0.2,3.6073200210676544,1.0726329981830338,2.0034732925432825,6.0896832979875795
21,8,Kim Zolciak-Biermann,-1.027159447955615,-0.4,0.31137382046973194,0.09582188782369067,0.15124970594178597,0.528383547437555
21,8,Hayes Grier,-1.027159447955615,-0.7,0.29142410865386786,0.08018858052218727,0.1713698199476833,0.4982754338383593
21,8,Gary Busey,-1.027159447955615,-0.5,0.3063814161228219,0.07647581981107805,0.18977252455793475,0.47842041047306944
21,8,Carlos PenaVega,0.9689108556881191,0.2333333333333333,2.925228591753479,0.8437815355032482,1.5716823621782792,4.362424086878331
21,8,Bindi Irwin,0.900094136621677,0.2,2.70981197566158,0.9603507548249895,1.3283578390005655,4.72509075311024
21,8,Andy Grammer,0.6247584298707455,-0.7,1.4141472953091658,0.46881334177266737,0.7794368682525934,2.3681770328092426
21,8,Alexa PenaVega,0.8312498853611694,-0.7333333333333333,1.6394133625094047,0.517555989579114,0.9197872086453427,2.931229581239708
21,8,Alek Skarlatos,0.6936026811312529,0.19999666666666666,2.215552613309652,0.6652144352413147,1.266064797952413,3.8442105541772396
21,8,Chaka Khan,-1.027159447955615,-0.4333333333333333,0.3118563604727615,0.07220851090323079,0.17909497000062832,0.45227313906862426
21,9,Kim Zolciak-Biermann,-0.8848280417518588,-0.4,0.3668453567797317,0.11810083254039236,0.17221203361366552,0.5937067210648511
21,9,Victor Espinoza,-0.8848280417518588,-0.5,0.3593728047141799,0.1162015914172378,0.1929542947905351,0.6136357978921269
21,9,Tamar Braxton,0.8283496561081233,-0.7666666666666667,1.6675160939277334,0.49581073866256087,0.9964242487334878,2.783680004932587
21,9,Paula Deen,-0.8848280417518588,-0.5,0.3618050052614123,0.12294086116005278,0.20875386168837773,0.6494268770205555
21,9,Nick Carter,1.03812651707057,0.2,3.122660282163256,0.9292486648416028,1.6639843486930133,4.858970312125567
21,9,Hayes Grier,-0.8848280417518588,-0.7,0.32185977340164185,0.09784095852878046,0.17710794057575693,0.5492801643865496
21,9,Bindi Irwin,1.2129405678726093,0.2,3.624365728876052,1.0987591615964651,2.0633421986195093,6.5996787355789515
21,9,Chaka Khan,-0.8848280417518588,-0.4333333333333333,0.36156143727171997,0.08955678487622613,0.2281963701871987,0.5763742417905917
21,9,Carlos PenaVega,1.0031637069101624,0.2333333333333333,2.9527007929027276,0.8223139884992201,1.6436069556783728,4.687732264906971
21,9,Andy Grammer,-0.8848280417518588,-0.7,0.3228400916307684,0.09581017483343357,0.16629425582084434,0.5489590748905988
21,9,Alexa PenaVega,1.2129405678726093,-0.7333333333333333,2.4581011007415223,0.6783298173775318,1.3541540179002565,4.0172025299255
21,9,Alek Skarlatos,0.898275276428939,0.19999666666666666,2.6879532998548377,0.8630546620277951,1.4443160216429158,5.098655045364132
21,9,Gary Busey,-0.8848280417518588,-0.5,0.3537453830429246,0.09551074177922164,0.20103095947205887,0.5791212644972126
21,10,Victor Espinoza,-0.6385206649402767,-0.5,0.4588441699678277,0.13010749850493827,0.25002785472420275,0.7025007854759688
21,10,Tamar Braxton,-0.6385206649402767,-0.7666666666666667,0.3935587709793859,0.10598993277107076,0.2040675906744251,0.614709742468809
21,10,Paula Deen,-0.6385206649402767,-0.5,0.4825054712844711,0.14561092492422234,0.24342260718427783,0.7726301743961244
21,10,Kim Zolciak-Biermann,-0.6385206649402767,-0.4,0.4900356934264151,0.13943564644427656,0.2826678130139629,0.8276043416085967
21,10,Hayes Grier,-0.6385206649402767,-0.7,0.41924901685042365,0.1173909129277499,0.23414132423741207,0.6466300751561546
21,10,Gary Busey,-0.6385206649402767,-0.5,0.45302307622979315,0.13751006741919733,0.24379099471702897,0.7171152017790815
21,10,Nick Carter,1.252793709692948,0.2,3.766553499433238,1.1504144638377505,1.8083848183654123,6.393122064288643
21,10,Carlos PenaVega,1.5680127721318189,0.2333333333333333,5.326074925331583,1.6139182985784104,2.7308114709971405,8.912312053672169
21,10,Bindi Irwin,1.5680127721318189,0.2,5.187993493029769,1.5108727888072657,2.825082935433067,8.644277119456758
21,10,Andy Grammer,-0.6385206649402767,-0.7,0.4560527044085239,0.1328112491375927,0.24819531009377627,0.7535014972824526
21,10,Alexa PenaVega,-0.6385206649402767,-0.7333333333333333,0.4226899822227328,0.14053954966404947,0.2330073808833227,0.7514336069248377
21,10,Alek Skarlatos,1.3578667305059051,0.19999666666666666,4.119518748733983,1.1278465871567709,2.3330336510623404,6.3979347152225605
21,10,Chaka Khan,-0.6385206649402767,-0.4333333333333333,0.46367693189842213,0.13562482233057094,0.23703359529688778,0.7333529433583499
21,11,Paula Deen,-0.6401142745532987,-0.5,0.44729682511987856,0.1334017714453996,0.23631091254968825,0.7224769381469105
21,11,Nick Carter,1.4755194427277032,0.2,5.009018612499519,1.82162785219552,2.3692279533465417,8.919952651453183
21,11,Kim Zolciak-Biermann,-0.6401142745532987,-0.4,0.48889805874290204,0.13577076329382864,0.22992868416798673,0.7675184474597302
21,11,Hayes Grier,-0.6401142745532987,-0.7,0.42144072948834205,0.12807855527962514,0.24219866662504394,0.7780468862043263
21,11,Gary Busey,-0.6401142745532987,-0.5,0.42820004054873645,0.12875266967760726,0.24160922535787854,0.6762244967069213
21,11,Bindi Irwin,1.4755194427277032,0.2,4.770767857096026,1.5568409043495548,2.6917866983286025,7.663445905126545
21,11,Carlos PenaVega,1.4755194427277032,0.2333333333333333,4.681509108679561,1.4415234569830082,2.458638790481066,7.828013381785501
21,11,Andy Grammer,-0.6401142745532987,-0.7,0.423388656904736,0.11718521038520008,0.2458768135409132,0.690301297356506
21,11,Alexa PenaVega,-0.6401142745532987,-0.7333333333333333,0.4067024646721515,0.13057702101420302,0.2217007062251699,0.6836106122075793
21,11,Alek Skarlatos,1.3344701427965788,0.19999666666666666,4.196417815107954,1.1388457683870339,2.3126146216151815,6.872315831907509
21,11,Tamar Braxton,-0.6401142745532987,-0.7666666666666667,0.4048837682159735,0.12656555006387177,0.22206844621929134,0.6638581163486728
21,11,Chaka Khan,-0.6401142745532987,-0.4333333333333333,0.48854489464666245,0.14592679166515618,0.27833843083260706,0.8222200675711183
21,11,Victor Espinoza,-0.6401142745532987,-0.5,0.4694388612707543,0.1567084974965634,0.20815687404930908,0.8154423986875149
22,1,Antonio Brown,0.37806268386524616,0.0,1.4965992558269485,0.474689999187656,0.8687407994870247,2.4610936369451952
22,1,Wanya Morris,0.98296297804964,0.0,2.820995738533376,0.8592793292332944,1.5196124531533555,4.647535621515825
22,1,Von Miller,0.37806268386524616,0.0,1.4573908483756883,0.4198649287256617,0.8644327745617579,2.4180706401427328
22,1,Paige VanZant,0.37806268386524616,0.0,1.5799097758143177,0.4750889939493398,0.8715944850648506,2.6035099145615246
22,1,Mischa Barton,-1.1341880515957377,0.0,0.35349901118751675,0.11147254816283121,0.19769868408283484,0.6304330511726689
22,1,Marla Maples,0.37806268386524616,0.0,1.5826657474731831,0.43337321076246965,0.939838156843646,2.547851122604288
22,1,Nyle DiMarco,0.98296297804964,0.0,2.677237837970001,0.811035314636664,1.4318899062397454,4.293026609360423
22,1,Jodie Sweetin,0.07561253677304972,0.0,1.1377262080015103,0.3090009082170791,0.6539972149470589,1.8655297680792824
22,1,Ginger Zee,0.98296297804964,0.0,2.6877436534221157,0.7802496592759741,1.6063072624630814,4.538051879653694
22,1,Geraldo Rivera,-2.041538492872328,0.0,0.14572813471458423,0.050229137782898205,0.07336285190803157,0.24696668068963978
22,1,Doug Flutie,-1.4366381986879342,0.0,0.2889949101997895,0.10010507004974468,0.1708686206208573,0.518863565141167
22,1,Kim Fields,0.07561253677304972,0.0,1.077910263698686,0.3467753283957817,0.6129933200274117,1.86949139935409
22,2,Mischa Barton,-1.4847555278580744,,,,,
22,2,Wanya Morris,1.3787015615824998,,,,,
22,2,Von Miller,0.10605396627557814,,,,,
22,2,Paige VanZant,1.3787015615824998,,,,,
22,2,Nyle DiMarco,0.10605396627557814,,,,,
22,2,Marla Maples,0.10605396627557814,,,,,
22,2,Geraldo Rivera,-2.121079325511536,,,,,
22,2,Jodie Sweetin,0.42421586510230835,,,,,
22,2,Ginger Zee,0.42421586510230835,,,,,
22,2,Doug Flutie,0.10605396627557814,,,,,
22,2,Antonio Brown,-0.2121079325511529,,,,,
22,2,Kim Fields,-0.2121079325511529,,,,,
22,3,Mischa Barton,-0.2682226804355921,,,,,
22,3,Wanya Morris,0.6513979382007213,,,,,
22,3,Von Miller,0.03831752577651251,,,,,
22,3,Paige VanZant,0.49812783509466924,,,,,
22,3,Marla Maples,0.19158762888256461,,,,,
22,3,Nyle DiMarco,0.8046680413067738,,,,,
22,3,Jodie Sweetin,0.49812783509466924,,,,,
22,3,Ginger Zee,0.19158762888256461,,,,,
22,3,Kim Fields,0.3448577319886167,,,,,
22,3,Geraldo Rivera,-3.0270845363445322,,,,,
22,3,Doug Flutie,0.03831752577651251,,,,,
22,3,Antonio Brown,0.03831752577651251,,,,,
22,4,Von Miller,0.4171250305402736,,,,,
22,4,Paige VanZant,0.7251558223238602,,,,,
22,4,Nyle DiMarco,0.571140426432067,,,,,
22,4,Mischa Barton,-2.047121303728419,,,,,
22,4,Marla Maples,0.10909423875668701,,,,,
22,4,Wanya Morris,0.6481481243779635,,,,,
22,4,Jodie Sweetin,0.03208654081079036,,,,,
22,4,Ginger Zee,0.7251558223238602,,,,,
22,4,Geraldo Rivera,-2.047121303728419,,,,,
22,4,Doug Flutie,-0.19893655302689958,,,,,
22,4,Antonio Brown,0.6481481243779635,,,,,
22,4,Kim Fields,0.4171250305402736,,,,,
22,5,Wanya Morris,0.4931845972163039,,,,,
22,5,Von Miller,0.42272965475683194,,,,,
22,5,Paige VanZant,0.563639539675776,,,,,
22,5,Nyle DiMarco,0.9863691944326078,,,,,
22,5,Mischa Barton,-1.6204636765678557,,,,,
22,5,Marla Maples,-1.6204636765678557,,,,,
22,5,Kim Fields,0.35227471229735996,,,,,
22,5,Ginger Zee,0.6340944821352479,,,,,
22,5,Geraldo Rivera,-1.6204636765678557,,,,,
22,5,Doug Flutie,0.35227471229735996,,,,,
22,5,Antonio Brown,0.21136482737841597,,,,,
22,5,Jodie Sweetin,0.8454593095136639,,,,,
22,6,Mischa Barton,-1.6314324714395099,,,,,
22,6,Wanya Morris,0.8696181896219409,,,,,
22,6,Von Miller,0.4384025584044495,,,,,
22,6,Paige VanZant,0.7833750633784429,,,,,
22,6,Nyle DiMarco,0.524645684647948,,,,,
22,6,Marla Maples,-1.6314324714395099,,,,,
22,6,Kim Fields,0.4384025584044495,,,,,
22,6,Jodie Sweetin,0.524645684647948,,,,,
22,6,Ginger Zee,0.4384025584044495,,,,,
22,6,Geraldo Rivera,-1.6314324714395099,,,,,
22,6,Doug Flutie,0.17967317967395463,,,,,
22,6,Antonio Brown,0.6971319371349445,,,,,
22,7,Wanya Morris,0.7327005161901111,,,,,
22,7,Von Miller,0.6190056085054387,,,,,
22,7,Paige VanZant,0.7327005161901111,,,,,
22,7,Nyle DiMarco,0.7705988187516689,,,,,
22,7,Mischa Barton,-1.3517061246955497,,,,,
22,7,Marla Maples,-1.3517061246955497,,,,,
22,7,Jodie Sweetin,0.5811073059438814,,,,,
22,7,Ginger Zee,0.7327005161901111,,,,,
22,7,Geraldo Rivera,-1.3517061246955497,,,,,
22,7,Doug Flutie,-1.3517061246955497,,,,,
22,7,Antonio Brown,0.6190056085054387,,,,,
22,7,Kim Fields,0.6190056085054387,,,,,
22,8,Mischa Barton,-0.9536614342592862,,,,,
22,8,Wanya Morris,0.7392286857276124,,,,,
22,8,Von Miller,-0.9536614342592862,,,,,
22,8,Paige VanZant,0.9423755001260402,,,,,
22,8,Nyle DiMarco,1.010091104925516,,,,,
22,8,Marla Maples,-0.9536614342592862,,,,,
22,8,Antonio Brown,0.8746598953265642,,,,,
22,8,Jodie Sweetin,1.077806709724992,,,,,
22,8,Ginger Zee,1.077806709724992,,,,,
22,8,Geraldo Rivera,-0.9536614342592862,,,,,
22,8,Doug Flutie,-0.9536614342592862,,,,,
22,8,Kim Fields,-0.9536614342592862,,,,,
22,9,Mischa Barton,-0.8084504126344818,,,,,
22,9,Wanya Morris,1.2197178699328595,,,,,
22,9,Von Miller,-0.8084504126344818,,,,,
22,9,Paige VanZant,1.1859150652234038,,,,,
22,9,Nyle DiMarco,1.1183094558044924,,,,,
22,9,Marla Maples,-0.8084504126344818,,,,,
22,9,Ginger Zee,1.0845066510950367,,,,,
22,9,Jodie Sweetin,-0.8084504126344818,,,,,
22,9,Geraldo Rivera,-0.8084504126344818,,,,,
22,9,Doug Flutie,-0.8084504126344818,,,,,
22,9,Antonio Brown,1.050703846385581,,,,,
22,9,Kim Fields,-0.8084504126344818,,,,,
22,10,Wanya Morris,-0.5526409972565532,,,,,
22,10,Von Miller,-0.5526409972565532,,,,,
22,10,Nyle DiMarco,1.6579179099899986,,,,,
22,10,Mischa Barton,-0.5526409972565532,,,,,
22,10,Marla Maples,-0.5526409972565532,,,,,
22,10,Paige VanZant,1.7087458701604825,,,,,
22,10,Jodie Sweetin,-0.5526409972565532,,,,,
22,10,Ginger Zee,1.6071051951584978,,,,,
22,10,Geraldo Rivera,-0.5526409972565532,,,,,
22,10,Doug Flutie,-0.5526409972565532,,,,,
22,10,Antonio Brown,-0.5526409972565532,,,,,
22,10,Kim Fields,-0.5526409972565532,,,,,
22,11,Paige VanZant,0.0,,,,,
22,11,Nyle DiMarco,0.0,,,,,
22,11,Mischa Barton,0.0,,,,,
22,11,Marla Maples,0.0,,,,,
22,11,Kim Fields,0.0,,,,,
22,11,Geraldo Rivera,0.0,,,,,
22,11,Ginger Zee,0.0,,,,,
22,11,Doug Flutie,0.0,,,,,
22,11,Antonio Brown,0.0,,,,,
22,11,Von Miller,0.0,,,,,
22,11,Jodie Sweetin,0.0,,,,,
22,11,Wanya Morris,0.0,,,,,
23,1,Amber Rose,-0.4288754446617079,0.0,0.6978406728044777,0.19674602928325913,0.38086529539674446,1.1360082667068196
23,1,Vanilla Ice,-0.11913206796158524,0.0,0.9326396338709789,0.2856732885695641,0.4703577715878391,1.5906097647061301
23,1,Terra Jole,-0.11913206796158524,0.0,0.9259751816165082,0.2783880327732461,0.5182494281535077,1.5063761953996218
23,1,Ryan Lochte,-0.4288754446617079,0.0,0.690435404626525,0.1903032119307747,0.40475071371131616,1.0782430808222523
23,1,Maureen McCormick,-1.0483621980619533,0.0,0.3819523043446003,0.10400995502263222,0.21800943587267166,0.6272203245125382
23,1,Marilu Henner,0.5003546854386601,0.0,1.6130336265597467,0.4559577143748597,0.8942332157288934,2.616794163536319
23,1,Rick Perry,-1.6678489514621988,0.0,0.2018131759697335,0.06121157503711146,0.11788546254370179,0.3557861197596881
23,1,Jana Kramer,0.5003546854386601,0.0,1.7818282089831226,0.5454194626374631,0.9850417885162055,2.8382269363291486
23,1,James Hinchcliffe,1.739328192239151,0.0,5.530041131972241,1.5958628456251653,3.095485168405967,8.900887038510449
23,1,Jake T. Austin,-1.0483621980619533,0.0,0.3857945596262315,0.12779160792925023,0.21018685258713912,0.6887222387632419
23,1,Calvin Johnson Jr.,0.19061130873853746,0.0,1.2590242731014696,0.3499274423916022,0.7160537841535417,2.0366995520279505
23,1,Babyface,0.19061130873853746,0.0,1.2732360293337672,0.38653707750366334,0.6993630100353143,2.2197086311776504
23,1,Laurie Hernandez,1.739328192239151,0.0,5.814818549367036,1.9359863350258362,3.060176041629672,10.159260988360673
